Duration,Pulse,Maxpulse,Calories,Date
60,110,130,409.1,01-12-2020
60,117,145,479,02-12-2020
60,103,135,340,03-12-2020
45,109,175,282.4,04-12-2020
45,117,148,406,05-12-2020
60,102,127,300,06-12-2020
60,110,136,374,07-12-2020
45,104,134,253.3,08-12-2020
30,109,133,195.1,09-12-2020
60,98,124,269,10-12-2020
60,103,147,329.3,11-12-2020
60,100,120,250.7,12-12-2020
60,106,128,345.3,13-12-2020
60,104,132,379.3,14-12-2020
60,98,123,275,15-12-2020
60,98,120,215.2,16-12-2020
60,100,120,300,17-12-2020
45,90,112,,18-12-2020
60,103,123,323,19-12-2020
45,97,125,243,20-12-2020
60,108,131,364.2,21-12-2020
45,100,119,282,22-12-2020
60,130,101,300,23-12-2020
45,105,132,246,24-12-2020
60,102,126,334.5,25-12-2020
60,100,120,250,26-12-2020
60,92,118,241,27-12-2020
60,103,132,,28-12-2020
60,100,132,280,29-12-2020
60,102,129,380.3,30-12-2020
